student_hash,id,submitted_on,grade,compiles,flake8,flake8_runtime
c5c10619e54c4d3160a098b1a22e3d04,60cbac7ca7a8d7300c65b69b,2021-06-17 22:11:40.168,0.0,True,True,0.6485848426818848
c5c10619e54c4d3160a098b1a22e3d04,60cbac5f766c32fc393bb123,2021-06-17 22:11:11.857,0.0,True,True,0.7000143527984619
c5c10619e54c4d3160a098b1a22e3d04,60cbac3ec6fb10109d78d37f,2021-06-17 22:10:38.020,0.0,True,True,0.7996835708618164
6584d16e755e0ee4b5fb9efc361f121f,633f0be0e46f28bb7088045a,2022-10-06 19:09:52.745,100.0,True,False,0.6728928089141846
6584d16e755e0ee4b5fb9efc361f121f,633f0bd9e46f28bb70880453,2022-10-06 19:09:45.224,0.0,False,False,0.0
4f63513a9fe7cca279d328adce38d72f,6339d8a8e46f28bb70871d7e,2022-10-02 20:30:00.369,100.0,True,False,0.8341054916381836
f842780b40e021b6aaa44bc0604d30e9,63373a49d0579510aa3b355a,2022-09-30 20:49:45.442,100.0,True,False,0.9360394477844238
d2d955861f64154a815c74d58d7a4c08,6320a1a7f626b15ab8292301,2022-09-13 17:28:39.371,100.0,True,False,0.8041460514068604
3065e529e5fbe6b85347e6bf24267360,6308d400f60513240df33403,2022-08-26 16:09:04.190,100.0,True,False,0.660679817199707
3065e529e5fbe6b85347e6bf24267360,6308d3eef60513240df333f9,2022-08-26 16:08:46.441,0.0,True,False,0.6391713619232178
3065e529e5fbe6b85347e6bf24267360,616ae13d379300c9b713ca8c,2021-10-16 16:27:09.771,100.0,True,False,0.6615996360778809
b0f9b002c7ede2102e043820cb43c9d4,6304970e3509d89d5d35fbc5,2022-08-23 10:59:58.693,0.0,True,False,0.63852858543396
b0f9b002c7ede2102e043820cb43c9d4,630496c7c1b1d47db1ee57ea,2022-08-23 10:58:47.970,0.0,False,False,0.0
2108468655ef3de5224a67e569a39538,62ffe3ef3509d89d5d35bbf6,2022-08-19 21:26:39.227,100.0,True,False,0.6063539981842041
